,TIJUCA,LARANJEIRAS,BOTAFOGO,JARDIM GUANABARA,CACHAMBI,PRACA SECA,IRAJA,ENGENHO DE DENTRO,FLAMENGO,JACAREPAGUA,IPANEMA,COPACABANA,TAUA,COSMOS,FREGUESIA-JPA,ITANHANGA,CAJU,PENHA,BARRA DA TIJUCA,CENTRO,REALENGO,ENGENHO NOVO,TAQUARA,MARECHAL HERMES,VICENTE DE CARVALHO,ANCHIETA,PAVUNA,PACIENCIA,JACAREZINHO,OLARIA,PADRE MIGUEL,PENHA CIRCULAR,MARACANA,SANTISSIMO,GUARATIBA,RIO COMPRIDO,BRAS DE PINA,ROCINHA,CIDADE DE DEUS,SENADOR CAMARA,CAMPO GRANDE,COSME VELHO,VILA DA PENHA,LEBLON,JARDIM BOTANICO,GLORIA,VILA VALQUEIRE,BENTO RIBEIRO,BANGU,JARDIM SULACAP,JARDIM AMERICA,SENADOR VASCONCELOS,VILA ISABEL,ANIL,VARGEM PEQUENA,BARROS FILHO,MONERO,DEODORO,MANGUINHOS,SANTA CRUZ,INHOAIBA,PARQUE ANCHIETA,HIGIENOPOLIS,GALEAO,TANQUE,JARDIM CARIOCA,OSWALDO CRUZ,CORDOVIL,JACARE,PIEDADE,MARE,CACUIA,RAMOS,QUINTINO BOCAIUVA,BONSUCESSO,PEDRA DE GUARATIBA,SAO FRANCISCO XAVIER,LEME,TURIACU,MEIER,PARADA DE LUCAS,GARDENIA AZUL,PRACA DA BANDEIRA,VILA KOSMOS,SAO CONRADO,MANGUEIRA,CAVALCANTE,SANTA TERESA,TODOS OS SANTOS,RIACHUELO,BENFICA,PARQUE COLUMBIA,HUMAITA,CIDADE NOVA,MARIA DA GRACA,BANCARIOS,HONORIO GURGEL,ROCHA MIRANDA,ACARI,LAGOA,VIGARIO GERAL,ENGENHO DA RAINHA,SAO CRISTOVAO,SEPETIBA,ROCHA,COMPLEXO DA MARE,RECREIO DOS BANDEIRANTES,INHAUMA,GRAJAU,CURICICA,DEL CASTILHO,URCA,COELHO NETO,GAVEA,MADUREIRA,PILARES,GUADALUPE,VARGEM GRANDE,PECHINCHA,COLEGIO,CATUMBI,CAMORIM,ABOLICAO,LINS DE VASCONCELOS,COSTA BARROS,VILA KENNEDY,ESTACIO,ALTO DA BOA VISTA,PITANGUEIRAS,VISTA ALEGRE,ENCANTADO,PORTUGUESA,RIBEIRA,SANTO CRISTO,TOMAS COELHO,COMPLEXO DO ALEMAO,ANDARAI,RICARDO DE ALBUQUERQUE,MAGALHAES BASTOS,VASCO DA GAMA,SAMPAIO,PRAIA DA BANDEIRA,COCOTA,VILA MILITAR,CATETE,VIDIGAL,GAMBOA,VAZ LOBO,CASCADURA,JOA,AGUA SANTA,ZUMBI,BARRA DE GUARATIBA,FREGUESIA-ILHA,CAMPINHO,CIDADE UNIVERSITARIA,CAMPO DOS AFONSOS,ENGENHEIRO LEAL,PAQUETA,SAUDE,Datas
0,4,2,7,3,0,1,2,3,2,1,3,6,0,0,1,0,0,0,2,0,5,2,4,0,1,1,2,1,1,1,2,0,0,0,0,0,1,1,0,1,5,0,0,10,1,1,0,1,3,0,0,1,2,1,0,1,0,0,0,8,3,1,0,2,0,0,0,2,2,2,1,0,2,1,8,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,2,1,1,0,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-15
1,4,2,8,3,0,1,2,3,3,1,3,6,0,0,1,0,0,0,2,0,5,2,4,0,1,1,2,1,1,1,2,0,0,0,0,0,1,1,0,1,5,0,0,10,1,1,0,1,3,0,0,1,2,1,0,1,0,0,0,8,3,1,0,2,0,0,0,2,2,2,1,0,2,1,8,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,2,1,1,0,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-16
2,4,2,8,3,0,1,2,3,4,1,3,6,0,0,1,0,0,0,2,0,5,2,4,1,1,1,2,1,1,1,2,0,0,0,0,0,1,1,0,1,6,0,0,10,1,1,0,1,3,0,0,1,2,1,0,1,0,0,0,8,3,1,0,2,0,0,0,2,2,2,1,0,2,1,8,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,2,1,2,0,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-17
3,5,2,8,3,0,1,2,3,4,1,4,7,0,0,1,0,0,0,2,0,5,2,4,2,1,1,2,1,1,1,2,0,0,0,0,0,1,1,0,1,6,0,0,10,1,1,0,1,3,0,0,1,2,1,0,1,0,0,0,8,3,1,0,2,0,0,0,2,2,2,1,0,2,1,8,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,2,1,2,0,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-18
4,5,2,9,3,0,1,3,3,4,1,4,7,0,0,1,0,0,0,2,0,5,2,4,2,1,1,2,1,1,1,2,0,0,0,0,0,1,1,0,1,6,0,1,11,1,1,1,1,3,0,0,1,2,1,0,1,0,0,0,8,3,1,0,2,0,0,0,2,3,2,1,0,2,1,8,0,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,2,1,2,1,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-19
5,6,4,9,3,0,1,3,3,4,1,4,9,0,0,1,1,0,0,3,0,5,2,4,2,1,1,2,1,1,1,2,0,0,0,0,0,2,1,0,1,6,0,1,11,1,1,1,1,3,0,0,1,2,2,0,1,0,0,0,8,3,1,0,2,0,0,0,2,3,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,2,2,1,2,2,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-20
6,6,4,9,3,0,1,3,3,4,1,4,9,0,0,1,1,0,0,4,0,5,2,4,2,1,1,2,1,1,1,2,0,0,0,0,0,2,1,0,1,7,0,1,11,1,1,1,1,3,0,0,1,2,2,0,1,0,0,0,8,3,1,0,2,0,0,1,2,3,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,2,2,1,2,2,3,0,1,1,0,0,3,0,1,5,0,0,0,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-21
7,6,4,9,3,0,1,3,3,4,1,4,9,0,0,1,1,0,1,4,0,5,2,4,2,1,1,2,1,1,1,2,0,0,0,0,0,2,1,0,1,7,0,1,11,1,1,1,1,3,0,0,1,2,2,0,1,0,0,0,8,3,1,0,2,0,0,1,2,3,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,2,2,1,2,2,3,0,1,1,0,0,4,0,1,5,0,0,1,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-22
8,9,5,11,3,1,1,3,5,4,2,5,10,0,0,1,2,0,1,7,0,5,2,4,2,1,2,2,2,1,1,2,0,1,0,0,0,2,1,0,1,8,1,1,11,1,1,1,1,4,0,0,1,4,2,0,1,0,0,0,9,3,1,0,2,0,0,1,2,3,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,1,0,2,0,0,2,0,0,2,2,1,2,2,4,2,2,1,0,0,4,0,1,5,0,1,1,0,2,2,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-23
9,10,7,12,3,1,1,3,5,5,2,5,10,0,0,1,3,0,1,7,0,5,2,4,2,1,2,2,3,1,1,2,0,1,0,0,0,2,1,0,1,8,1,2,11,2,1,1,1,5,0,0,1,4,3,0,1,0,0,0,9,3,1,0,2,0,0,1,2,3,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,1,0,2,0,0,2,0,0,2,2,1,2,2,4,2,2,1,0,0,4,2,1,5,0,1,1,0,2,2,1,1,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-24
10,11,8,12,3,2,1,3,6,5,2,6,14,0,0,1,3,0,1,8,0,5,2,5,2,1,2,3,4,1,1,2,0,1,0,0,0,3,1,0,2,8,1,2,12,2,1,1,1,5,0,0,1,4,4,0,1,0,0,0,9,3,1,0,2,0,0,1,2,3,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,1,0,2,1,0,2,0,0,2,2,1,2,2,4,2,2,1,0,0,4,3,1,5,0,1,1,0,2,2,1,1,4,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-25
11,11,8,12,3,2,1,3,6,6,3,6,18,0,0,3,3,0,1,10,0,6,2,6,2,1,2,3,4,1,1,2,0,2,0,1,0,3,1,0,2,8,1,2,12,2,1,2,1,5,0,0,1,6,4,0,1,0,0,0,9,3,1,0,2,0,0,1,2,4,3,1,0,2,1,8,0,0,1,0,2,1,0,0,0,1,1,0,1,0,3,1,0,2,0,0,2,2,1,2,2,4,3,2,1,0,0,6,3,2,5,0,1,1,1,2,2,1,1,4,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2020-03-26
12,14,10,17,3,2,1,3,7,6,3,7,21,0,0,3,4,0,1,11,1,8,2,6,2,1,3,3,4,1,2,2,0,2,0,1,0,3,1,0,2,8,1,2,14,2,1,2,1,6,0,0,2,6,6,0,1,0,0,0,9,4,2,0,3,0,0,1,2,4,4,1,0,3,1,9,0,0,1,0,4,1,0,0,0,1,2,0,1,0,3,1,1,3,0,0,2,3,1,2,2,4,3,3,1,0,0,6,3,2,5,0,1,1,1,3,2,1,1,4,4,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2020-03-27
13,14,10,17,3,2,1,3,7,6,3,8,26,1,0,3,5,0,2,14,3,9,3,6,2,1,3,3,4,1,2,2,0,3,0,1,0,3,2,0,2,9,1,2,18,2,1,2,1,7,0,0,2,6,6,0,1,0,0,0,9,4,2,0,3,0,0,1,2,4,4,1,0,4,2,9,0,1,1,0,4,1,0,0,0,1,2,1,1,0,3,2,1,3,0,0,2,3,2,2,3,7,3,3,1,0,0,6,3,2,5,0,1,1,1,3,2,1,1,5,6,1,1,2,1,1,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2020-03-28
14,15,12,17,3,2,2,3,7,7,3,9,26,1,0,3,6,0,2,14,5,9,3,6,2,1,3,4,4,1,2,2,0,3,0,1,0,4,2,0,2,9,1,2,19,2,1,2,1,8,0,0,2,6,6,0,1,0,0,0,9,4,2,0,3,0,0,1,2,4,4,1,0,5,2,9,0,1,1,0,5,2,0,0,1,3,2,1,1,0,3,2,1,3,0,0,2,3,3,2,3,7,3,3,1,0,0,6,3,2,5,0,1,1,1,3,2,1,1,6,6,1,1,2,1,1,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2020-03-29
15,23,12,22,3,2,2,6,9,11,5,10,34,1,0,5,6,0,4,18,6,10,5,7,3,1,3,4,6,1,2,3,0,4,0,1,0,4,3,0,2,9,2,3,24,4,1,2,1,8,0,0,2,8,6,0,1,0,0,1,10,5,2,0,3,1,1,1,2,4,4,1,0,8,2,10,0,1,1,0,7,3,0,0,2,3,2,1,2,0,5,2,2,4,0,0,3,3,4,3,6,9,3,4,1,0,0,7,4,2,6,3,2,1,1,3,2,3,1,11,6,1,1,2,1,1,0,0,1,0,1,1,0,0,0,1,0,3,0,1,0,1,1,0,0,2,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2020-03-30
16,25,15,26,5,2,2,7,9,14,7,15,48,1,1,6,6,0,4,22,7,10,6,10,3,2,3,5,7,1,2,4,0,5,0,1,0,5,3,0,2,14,3,3,28,6,1,2,2,11,1,1,3,10,6,0,1,0,0,1,10,5,2,1,3,1,1,1,2,4,4,1,0,8,2,12,0,1,3,0,8,3,0,0,2,4,2,1,3,0,5,3,2,4,0,0,3,3,5,3,8,9,3,4,1,0,0,9,4,2,6,3,3,1,3,4,2,3,1,12,8,1,1,2,2,1,1,0,1,0,2,1,0,0,1,1,0,4,0,2,0,1,1,0,1,3,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2020-03-31
17,28,16,30,5,3,3,8,10,15,9,16,51,1,1,8,6,0,5,24,7,11,6,11,3,4,4,5,9,1,3,4,2,5,1,3,0,5,3,0,3,16,3,3,29,9,1,2,3,14,2,1,5,11,7,0,1,0,0,1,10,5,3,2,4,1,1,1,3,4,5,2,1,11,2,12,0,2,3,0,8,3,0,0,2,4,2,2,5,0,5,3,2,6,0,0,3,3,6,3,8,11,3,5,1,0,0,13,5,3,6,3,3,1,3,4,2,3,1,13,8,1,1,2,2,2,1,1,2,0,2,1,2,0,1,1,0,4,0,2,0,1,1,1,1,4,0,0,1,2,0,1,0,0,5,1,0,0,0,0,0,2020-04-01
18,34,17,31,5,3,5,8,11,16,10,17,59,1,3,9,7,1,5,31,7,14,6,12,3,4,5,5,9,1,5,6,2,6,1,3,1,5,3,0,3,18,3,4,29,10,1,2,3,17,2,2,5,13,8,0,1,0,0,1,11,5,3,2,4,1,3,1,4,6,5,4,1,12,2,12,0,3,5,0,8,4,0,0,3,4,2,2,5,1,5,3,2,6,0,0,3,3,6,3,11,11,3,6,2,0,0,16,5,4,7,4,3,1,3,5,3,4,2,13,10,1,1,3,2,2,2,2,2,0,2,1,2,0,1,1,0,5,0,2,0,1,1,1,1,5,0,0,1,2,0,1,0,0,5,1,0,0,0,0,0,2020-04-02
19,37,18,34,5,3,5,8,13,17,12,17,67,1,3,9,7,1,5,39,9,20,7,12,3,6,5,5,9,1,7,6,3,7,2,3,1,5,3,1,3,24,3,4,29,11,1,3,3,21,2,2,5,15,9,0,2,0,0,1,14,7,4,2,4,2,3,2,4,6,6,6,1,13,2,13,0,3,5,0,9,4,0,0,3,4,2,2,6,2,5,4,2,6,0,0,3,3,6,3,15,11,5,6,2,1,0,19,5,5,7,7,4,1,4,5,4,4,2,14,10,1,1,3,2,2,2,2,2,0,2,1,2,0,1,1,0,5,0,2,0,2,1,1,1,5,0,0,1,2,0,1,0,0,5,1,0,0,0,0,0,2020-04-03
20,39,18,36,5,3,5,10,13,17,13,22,70,2,3,10,7,1,5,44,9,20,7,13,4,6,5,5,9,1,7,7,3,7,2,3,3,5,3,2,4,26,3,4,32,12,1,3,4,22,2,2,5,15,9,0,2,0,0,1,14,7,5,2,4,2,3,3,4,6,7,6,1,13,2,14,0,3,6,0,9,4,0,0,3,4,2,2,6,2,6,4,2,6,1,0,3,3,6,4,15,11,5,6,3,1,0,21,7,6,7,7,7,1,4,5,5,4,2,14,11,1,1,3,2,2,2,2,2,0,3,1,3,0,1,1,0,5,0,2,0,2,1,1,1,5,0,0,1,2,0,1,0,0,5,1,0,0,0,0,0,2020-04-04
21,42,18,37,5,3,5,10,13,18,14,22,74,2,5,10,7,1,5,47,10,22,8,13,5,7,6,5,9,1,8,7,3,7,2,3,3,6,4,2,4,26,3,4,32,12,1,3,4,23,2,3,6,15,11,0,2,0,0,1,14,8,5,2,4,2,3,4,4,6,7,7,1,14,2,14,0,3,6,0,9,4,0,0,3,4,2,2,6,3,7,4,2,6,1,0,3,3,6,5,15,11,5,6,3,1,0,22,7,6,7,7,7,3,6,5,5,4,2,14,11,1,1,3,2,2,2,2,2,0,3,1,3,0,1,1,0,5,0,2,0,2,1,2,1,6,1,0,1,3,0,1,0,0,5,1,0,0,0,0,0,2020-04-05
22,46,20,45,6,6,5,11,15,24,15,27,78,2,6,11,9,2,6,55,10,27,10,16,6,7,7,11,12,1,12,9,3,9,3,4,4,8,5,2,4,29,3,4,33,12,1,4,4,29,3,5,6,19,11,0,3,0,1,2,18,8,5,2,4,3,3,4,5,6,7,10,1,17,3,16,2,3,8,0,11,5,0,0,3,5,2,4,6,5,7,5,2,6,1,0,3,3,6,5,16,11,6,7,3,1,0,24,8,7,7,9,9,4,8,7,5,4,3,16,14,1,1,4,5,3,2,2,3,0,3,1,3,0,1,1,0,6,0,3,0,2,1,2,1,6,1,0,2,3,0,1,0,0,5,1,0,0,0,0,0,2020-04-06
23,51,23,50,7,7,5,16,15,26,17,33,86,4,8,12,9,2,7,64,10,31,12,19,7,7,9,11,13,3,13,11,5,9,3,7,5,9,5,2,6,37,4,6,35,12,1,5,4,33,3,8,6,23,11,0,3,0,1,2,21,8,6,3,6,4,3,5,6,6,10,10,1,18,3,17,3,3,8,0,11,5,0,1,3,7,4,4,8,5,7,6,2,6,1,0,3,4,7,5,17,13,8,8,3,1,0,26,9,7,7,9,9,5,9,7,5,4,3,17,14,1,1,4,7,3,3,2,3,0,3,1,3,0,1,1,0,6,0,3,0,2,1,2,1,7,1,0,2,3,0,1,0,0,6,1,1,0,0,0,0,2020-04-07
24,58,25,59,7,10,7,19,15,28,21,36,97,4,9,14,11,2,7,70,10,34,14,20,8,7,9,13,14,3,14,13,6,9,4,8,6,11,9,3,11,47,4,6,36,13,2,5,4,40,3,8,9,26,12,0,3,0,1,3,24,10,6,3,6,6,3,5,7,7,12,11,2,20,3,19,5,3,8,1,11,5,0,1,4,7,4,4,9,6,7,6,3,6,1,0,3,5,8,7,19,14,8,10,5,1,0,32,10,8,7,9,10,6,10,9,5,5,3,18,15,1,1,4,7,3,4,2,4,1,3,1,3,1,1,2,0,6,0,4,0,2,2,2,1,8,1,0,2,4,0,2,0,0,6,1,1,0,0,0,0,2020-04-08
25,62,27,67,9,10,9,21,18,32,24,40,102,4,10,15,11,3,8,78,11,36,15,23,8,8,10,15,17,3,16,16,6,10,5,9,8,14,15,3,12,53,5,7,37,13,5,7,4,42,3,8,9,28,15,0,3,0,1,3,26,10,7,3,6,6,6,5,11,7,12,11,2,21,4,20,5,3,9,2,12,5,0,1,5,8,4,4,9,6,7,7,3,8,1,1,3,5,10,7,19,14,9,13,6,1,0,34,11,8,7,9,10,7,10,10,5,5,3,19,15,1,1,5,8,4,4,3,4,1,3,1,3,1,3,3,0,7,1,5,0,2,2,2,1,10,1,0,2,4,0,2,0,0,6,1,1,0,0,0,0,2020-04-09
26,67,27,67,10,10,9,23,18,33,29,40,106,4,13,17,12,3,9,80,13,39,18,24,9,8,10,17,17,3,16,17,6,10,7,10,8,15,15,3,12,61,5,8,40,13,5,9,4,44,3,8,9,29,15,0,3,0,2,3,27,10,7,3,7,6,8,6,11,7,14,14,2,21,4,21,5,3,9,3,13,5,0,1,6,8,5,4,9,6,7,7,3,8,1,1,3,5,10,8,20,14,12,13,7,1,0,34,11,8,7,9,10,8,10,10,5,5,3,19,16,2,1,5,9,4,4,3,4,1,3,2,4,1,3,3,0,7,1,5,0,2,2,2,1,11,1,0,2,5,0,2,0,0,6,1,1,0,0,0,0,2020-04-10
27,71,27,70,10,10,9,25,18,34,30,40,111,4,13,17,13,3,10,82,15,42,19,26,9,9,11,19,19,3,17,17,6,10,8,10,8,15,17,4,14,66,5,8,41,15,5,9,4,49,4,8,10,33,15,0,4,0,2,4,30,10,7,4,14,6,9,6,13,9,14,15,3,21,4,23,5,3,9,3,15,5,0,2,7,8,5,4,9,6,8,7,3,8,1,1,3,5,10,8,21,17,12,13,7,1,0,34,12,9,7,10,10,9,11,10,5,6,3,19,16,3,1,5,9,4,5,4,4,1,3,2,5,1,3,3,0,7,1,6,1,2,2,2,1,11,1,0,2,6,0,2,0,0,6,1,1,0,0,0,0,2020-04-11
28,74,28,72,11,10,9,25,18,36,31,40,117,4,13,17,13,3,10,87,17,45,19,28,10,9,12,20,19,3,18,18,7,12,10,14,9,15,19,5,14,77,6,9,42,18,6,10,6,51,4,8,10,33,15,0,4,0,3,4,31,10,7,4,14,7,10,6,13,10,14,17,3,21,5,29,6,3,9,3,17,5,0,2,7,8,5,4,9,8,8,7,3,8,1,1,3,5,10,8,23,17,12,13,8,1,0,37,13,10,7,10,10,11,11,10,7,6,4,20,16,3,1,6,9,5,5,4,4,2,4,2,5,1,3,3,1,7,1,6,2,2,2,2,1,11,1,0,2,6,0,2,1,0,6,1,1,0,0,0,0,2020-04-12
29,77,33,87,12,11,11,29,21,39,33,46,137,4,17,19,14,3,14,102,18,55,24,32,10,11,13,21,20,3,21,18,7,14,11,20,11,19,23,5,15,90,6,9,43,22,7,12,7,59,4,10,10,36,15,1,6,1,4,4,40,13,7,4,15,12,14,7,15,10,18,20,3,26,7,30,7,3,11,3,21,7,0,3,7,11,6,4,11,9,8,7,4,12,1,1,3,6,10,9,25,19,14,13,9,1,0,44,14,11,7,13,10,13,16,11,7,6,4,20,16,4,1,6,9,8,5,5,4,2,4,3,6,1,4,4,1,7,1,6,2,3,2,3,1,13,1,0,2,8,0,2,1,0,8,1,1,0,0,0,0,2020-04-13
30,79,35,89,13,11,12,32,22,41,34,50,151,4,20,22,15,3,16,105,21,59,25,33,10,12,14,25,25,3,21,21,8,16,13,23,13,20,28,5,17,103,7,9,47,24,7,14,7,67,6,10,11,39,15,1,6,1,5,5,42,13,7,4,17,13,14,7,17,11,20,22,6,32,10,34,7,3,12,3,22,9,1,3,7,11,6,5,13,10,9,7,4,12,1,1,3,7,11,10,26,19,14,14,10,2,0,47,16,12,8,13,10,15,18,13,7,6,4,22,18,5,2,6,9,8,5,5,4,2,4,5,7,1,5,5,1,8,1,7,2,4,2,4,1,13,1,0,2,8,1,2,1,0,9,1,1,0,0,0,0,2020-04-14
31,84,37,94,13,12,14,36,23,50,37,56,161,5,24,25,16,3,18,123,29,64,25,35,10,12,17,26,26,4,22,21,9,18,13,24,17,21,32,6,17,114,7,12,52,25,9,15,7,74,7,11,11,45,16,1,6,1,5,6,46,15,8,5,17,13,15,8,17,13,22,24,7,35,10,35,7,3,13,3,23,9,1,3,7,14,6,5,16,12,9,7,4,14,4,2,3,7,12,10,26,21,14,15,10,3,0,52,16,12,9,13,10,15,22,14,7,7,4,23,19,5,2,6,9,9,6,7,4,2,4,5,8,1,6,5,1,8,1,8,2,5,2,5,2,13,1,0,3,11,1,2,1,0,10,1,1,0,0,0,0,2020-04-15
