,TIJUCA,LARANJEIRAS,BOTAFOGO,JARDIM GUANABARA,CACHAMBI,PRACA SECA,IRAJA,ENGENHO DE DENTRO,FLAMENGO,JACAREPAGUA,IPANEMA,COPACABANA,TAUA,COSMOS,FREGUESIA-JPA,ITANHANGA,CAJU,PENHA,BARRA DA TIJUCA,CENTRO,REALENGO,ENGENHO NOVO,TAQUARA,MARECHAL HERMES,VICENTE DE CARVALHO,ANCHIETA,PAVUNA,PACIENCIA,JACAREZINHO,OLARIA,PADRE MIGUEL,PENHA CIRCULAR,MARACANA,SANTISSIMO,GUARATIBA,RIO COMPRIDO,BRAS DE PINA,ROCINHA,CIDADE DE DEUS,SENADOR CAMARA,CAMPO GRANDE,COSME VELHO,VILA DA PENHA,LEBLON,JARDIM BOTANICO,GLORIA,VILA VALQUEIRE,BENTO RIBEIRO,BANGU,JARDIM SULACAP,JARDIM AMERICA,SENADOR VASCONCELOS,VILA ISABEL,ANIL,VARGEM PEQUENA,BARROS FILHO,MONERO,DEODORO,MANGUINHOS,SANTA CRUZ,INHOAIBA,PARQUE ANCHIETA,HIGIENOPOLIS,GALEAO,TANQUE,JARDIM CARIOCA,OSWALDO CRUZ,CORDOVIL,JACARE,PIEDADE,MARE,CACUIA,RAMOS,QUINTINO BOCAIUVA,BONSUCESSO,PEDRA DE GUARATIBA,SAO FRANCISCO XAVIER,LEME,TURIACU,MEIER,PARADA DE LUCAS,GARDENIA AZUL,PRACA DA BANDEIRA,VILA KOSMOS,SAO CONRADO,MANGUEIRA,CAVALCANTE,SANTA TERESA,TODOS OS SANTOS,RIACHUELO,BENFICA,PARQUE COLUMBIA,HUMAITA,CIDADE NOVA,MARIA DA GRACA,BANCARIOS,HONORIO GURGEL,ROCHA MIRANDA,ACARI,LAGOA,VIGARIO GERAL,ENGENHO DA RAINHA,SAO CRISTOVAO,SEPETIBA,ROCHA,COMPLEXO DA MARE,RECREIO DOS BANDEIRANTES,INHAUMA,GRAJAU,CURICICA,DEL CASTILHO,URCA,COELHO NETO,GAVEA,MADUREIRA,PILARES,GUADALUPE,VARGEM GRANDE,PECHINCHA,COLEGIO,CATUMBI,CAMORIM,ABOLICAO,LINS DE VASCONCELOS,COSTA BARROS,VILA KENNEDY,ESTACIO,ALTO DA BOA VISTA,PITANGUEIRAS,VISTA ALEGRE,ENCANTADO,PORTUGUESA,RIBEIRA,SANTO CRISTO,TOMAS COELHO,COMPLEXO DO ALEMAO,ANDARAI,RICARDO DE ALBUQUERQUE,MAGALHAES BASTOS,VASCO DA GAMA,SAMPAIO,PRAIA DA BANDEIRA,COCOTA,VILA MILITAR,CATETE,VIDIGAL,GAMBOA,VAZ LOBO,CASCADURA,JOA,AGUA SANTA,ZUMBI,BARRA DE GUARATIBA,FREGUESIA-ILHA,CAMPINHO,CIDADE UNIVERSITARIA,CAMPO DOS AFONSOS,ENGENHEIRO LEAL,PAQUETA,SAUDE,Datas
32,95,42,104,14,14,16,38,23,57,40,60,181,5,26,26,16,4,23,136,32,66,30,38,12,12,18,27,28,4,23,24,9,19,15,26,18,25,35,6,18,123,7,13,57,28,10,15,7,78,7,11,11,50,16,1,6,1,5,7,50,17,8,6,17,13,16,10,17,16,26,26,7,38,11,39,7,3,14,4,25,10,1,4,7,15,7,6,17,15,10,7,4,17,4,2,3,7,14,10,26,21,16,16,11,3,0,52,18,16,9,13,10,17,22,16,8,9,4,24,21,5,2,7,12,9,7,7,4,2,4,5,8,1,6,5,2,8,4,8,2,6,2,6,2,14,1,0,4,12,1,2,1,0,10,1,1,0,0,0,0,2020-04-16
33,100,45,111,15,15,17,40,23,61,41,63,199,6,28,28,18,4,26,147,37,74,31,40,13,12,18,27,30,4,27,25,9,23,16,29,19,26,36,6,21,134,7,14,66,32,10,17,10,89,7,12,12,51,16,1,7,1,5,7,55,18,8,6,17,14,18,11,17,18,28,29,7,41,11,42,7,4,14,4,26,10,1,4,8,15,8,7,18,17,10,9,4,18,4,3,3,8,14,10,33,21,18,16,11,3,1,59,21,18,9,15,10,19,24,19,9,11,5,24,21,6,2,7,12,11,7,7,4,2,4,5,8,1,6,6,2,10,4,8,2,7,3,6,2,14,1,0,6,12,1,2,1,0,10,2,1,0,0,0,0,2020-04-17
34,104,45,115,15,15,17,41,24,61,42,64,206,7,32,29,20,4,26,150,37,74,31,40,13,12,20,28,31,4,27,27,9,23,17,30,20,26,40,6,22,143,7,14,69,34,10,18,10,89,7,12,13,51,16,1,7,1,5,8,57,18,8,6,17,15,18,14,17,19,29,31,8,43,11,43,7,4,15,4,29,10,1,4,8,15,8,8,18,18,10,9,4,18,4,3,3,8,14,11,34,21,19,18,11,3,1,60,21,18,9,15,11,19,31,22,9,12,5,24,21,6,2,7,12,11,7,8,4,2,4,5,8,1,6,6,2,10,4,8,2,7,3,6,2,14,1,0,7,13,1,2,1,0,10,2,1,0,0,0,0,2020-04-18
35,104,47,117,15,16,17,42,24,64,42,65,211,8,32,31,20,4,28,155,37,79,31,44,14,12,20,30,35,4,28,27,9,24,17,32,20,26,43,6,23,150,7,15,72,34,10,19,10,90,7,12,13,56,16,1,7,1,5,8,59,21,8,6,17,16,18,14,17,19,31,34,8,43,11,45,7,4,19,5,30,11,1,4,8,15,8,8,18,18,10,9,4,19,4,3,3,9,15,11,35,21,20,18,11,3,1,61,23,18,9,17,11,19,31,23,9,12,5,24,22,7,2,9,13,11,7,8,4,2,4,5,9,1,6,6,2,10,5,8,3,7,3,6,3,14,1,0,7,13,1,2,1,0,10,2,1,0,0,0,0,2020-04-19
36,119,49,133,19,18,19,47,29,70,46,77,240,9,32,33,20,5,31,169,40,90,32,45,15,12,23,32,38,6,31,30,13,26,19,35,23,29,46,6,25,169,8,19,85,34,13,22,12,104,8,13,14,62,18,2,7,2,5,8,64,21,9,8,19,16,24,18,17,20,33,40,9,45,11,51,8,4,20,5,31,14,4,4,9,18,8,8,19,19,11,10,4,23,4,3,6,12,15,11,37,22,22,23,13,5,2,67,25,23,13,18,11,19,34,25,9,15,6,25,24,7,2,10,13,13,8,9,4,3,4,5,9,1,7,7,2,11,6,8,4,7,3,6,3,15,3,2,7,14,1,2,1,0,12,2,1,0,0,1,0,2020-04-20
37,122,51,134,20,18,20,49,30,71,49,78,249,9,33,35,20,6,32,172,40,91,33,47,17,13,25,36,38,8,34,31,13,40,20,37,24,29,46,7,26,176,8,19,88,34,13,22,12,104,8,13,14,64,18,2,7,2,5,9,68,21,9,8,19,16,25,19,17,20,33,40,9,49,12,51,8,4,20,6,32,14,4,4,9,18,8,8,19,20,12,10,4,27,5,3,6,12,17,12,38,23,22,24,14,5,2,71,26,23,13,18,11,19,35,25,9,15,6,27,24,8,2,10,13,14,8,10,4,3,4,5,9,1,7,7,2,13,7,8,5,7,3,6,3,17,4,2,7,14,1,2,1,0,12,2,1,0,0,1,0,2020-04-21
38,129,52,143,20,18,20,53,30,75,51,82,268,11,35,39,20,6,32,174,40,94,34,47,17,14,28,37,41,8,35,32,15,40,21,38,28,30,48,8,29,183,10,21,90,34,14,22,13,106,9,15,14,67,18,3,8,2,5,9,70,22,11,10,20,16,25,25,17,23,34,40,9,50,12,54,8,4,21,6,34,14,4,5,9,18,10,8,19,21,12,10,4,28,5,3,7,13,18,12,38,23,22,28,16,5,3,75,27,23,13,19,11,19,36,26,10,16,6,27,25,9,2,11,14,14,8,10,4,3,4,6,10,1,8,8,2,14,8,8,5,8,3,6,3,17,4,2,8,14,1,2,1,0,12,2,1,0,0,1,0,2020-04-22
39,136,54,145,20,19,22,58,31,78,54,86,276,11,35,40,20,7,33,180,40,97,34,48,17,14,29,37,43,9,36,34,15,40,22,40,30,30,50,9,30,191,10,22,91,34,14,23,14,109,9,15,14,70,18,3,9,2,5,9,74,23,11,10,21,18,25,25,19,23,34,41,9,51,13,55,9,4,21,6,34,14,4,5,9,18,10,8,21,21,12,11,4,28,6,4,7,15,18,13,38,23,23,29,16,21,3,78,30,24,13,19,12,21,38,27,10,16,6,28,25,9,2,11,14,16,8,10,4,3,4,6,10,1,8,9,2,14,8,8,5,8,3,6,3,17,5,2,8,14,2,2,1,0,12,3,1,0,0,1,0,2020-04-23
40,151,61,153,22,20,24,65,35,85,64,95,304,12,39,43,26,8,39,200,43,103,35,53,18,14,32,42,46,9,39,38,17,41,23,47,31,31,52,10,31,207,10,27,104,37,17,25,16,121,11,17,14,91,23,3,9,2,7,10,81,24,12,11,23,20,26,29,19,27,34,42,9,56,16,68,9,5,23,7,42,14,7,5,10,22,10,9,25,21,13,14,4,32,6,5,7,17,19,13,41,24,25,29,17,40,3,85,30,27,15,21,13,22,44,28,13,20,8,34,25,10,2,12,15,17,9,10,5,4,4,7,11,1,8,9,2,15,14,9,5,9,3,6,3,19,6,2,8,14,2,2,1,1,13,3,1,0,0,1,0,2020-04-24
41,157,62,158,22,21,25,69,37,85,65,101,311,12,39,43,27,10,40,209,44,103,35,55,19,14,33,43,47,10,39,39,18,41,25,50,31,32,61,11,31,213,11,28,105,38,17,25,17,125,11,17,14,91,23,3,9,3,8,10,82,25,12,11,24,20,27,30,20,27,34,42,9,56,16,69,9,5,24,7,42,14,7,5,10,23,11,9,25,21,14,14,4,34,6,6,7,17,20,13,41,25,26,30,17,40,3,88,33,29,15,21,13,23,50,28,13,21,8,35,25,11,2,13,16,17,11,10,5,4,4,7,11,1,8,9,2,17,14,10,5,9,3,6,3,20,6,2,8,15,2,2,1,1,13,3,1,0,0,1,0,2020-04-25
42,161,62,160,23,21,25,70,38,87,65,101,316,12,39,44,27,10,40,213,47,106,36,55,20,14,34,43,47,10,40,41,18,41,25,50,31,32,61,11,32,214,11,28,106,39,17,25,17,132,11,17,15,98,23,3,9,3,8,10,84,25,12,11,24,20,27,30,20,27,34,43,9,56,16,70,9,5,24,7,44,14,7,5,10,24,11,9,25,21,14,14,4,34,6,6,7,17,20,13,41,25,27,31,17,40,3,90,33,31,15,21,13,23,50,28,15,21,8,35,25,11,2,13,17,17,11,10,5,4,4,7,11,1,8,10,2,17,14,10,5,9,3,6,3,20,6,2,8,15,2,2,1,1,13,3,1,0,0,1,0,2020-04-26
43,178,68,170,25,26,26,79,39,98,72,109,335,13,39,48,32,10,44,223,50,114,41,65,24,14,38,47,52,10,43,44,21,41,27,52,34,37,62,13,35,233,12,29,113,41,18,25,19,151,11,18,16,113,26,4,11,4,9,10,96,27,12,12,25,23,28,31,21,29,38,48,9,63,18,79,9,7,25,7,48,17,7,5,11,27,12,10,27,22,15,15,5,36,6,7,7,19,22,14,45,25,27,35,19,42,3,94,37,36,15,23,14,24,52,29,17,21,8,35,26,15,3,13,19,18,11,11,6,5,4,7,12,1,9,11,2,17,15,11,6,10,4,6,3,23,9,2,8,17,2,2,1,1,14,6,2,0,1,2,1,2020-04-27
44,185,76,176,26,27,26,82,40,105,79,111,343,16,40,51,32,11,50,234,55,118,42,67,27,14,44,49,54,10,45,45,21,41,28,59,36,38,63,13,35,247,14,31,117,43,20,27,22,161,12,19,18,117,29,4,11,4,10,12,101,30,12,13,26,23,32,31,24,31,40,49,9,63,20,80,9,7,25,7,49,19,7,6,13,27,12,10,27,23,15,20,5,38,6,7,8,19,24,14,46,26,27,40,19,43,4,98,40,37,16,26,14,26,54,29,18,28,10,35,29,15,4,14,19,18,11,11,7,5,5,8,14,1,9,11,2,18,16,12,6,11,6,6,3,25,9,2,8,18,2,2,1,1,14,6,2,0,1,2,1,2020-04-28
45,197,80,186,26,30,29,90,43,110,83,112,356,17,42,53,32,11,52,248,59,130,46,81,30,15,47,50,56,10,47,46,23,41,29,63,39,41,65,13,37,269,14,35,121,47,22,28,23,170,13,20,18,119,30,4,11,4,10,15,106,31,13,14,27,23,35,32,27,31,42,51,10,71,20,83,12,7,26,7,52,19,7,6,14,27,12,11,29,24,15,22,5,40,6,7,8,20,28,15,46,27,27,40,20,44,4,108,41,38,16,30,14,27,55,30,20,28,10,36,29,15,4,14,20,19,12,12,7,5,5,8,14,1,9,12,2,18,16,13,6,11,6,6,4,26,10,2,8,22,2,3,1,1,14,6,5,0,1,2,1,2020-04-29
46,206,87,201,28,32,29,94,46,119,90,116,371,18,47,55,33,11,58,261,63,141,47,86,33,16,57,55,60,10,48,47,24,43,34,65,42,42,68,14,42,298,14,36,125,53,23,32,25,179,13,21,19,120,32,6,11,5,10,18,112,32,15,16,27,26,35,33,29,31,45,54,10,77,21,91,12,7,26,7,55,19,7,6,14,29,13,12,29,26,16,22,5,42,6,7,9,22,32,15,47,29,28,41,21,44,4,114,43,39,18,31,14,31,68,34,20,30,11,40,29,16,4,15,20,20,13,12,7,5,5,8,14,1,10,12,2,19,19,13,7,11,6,6,4,28,12,5,8,24,2,3,1,2,17,6,5,0,1,2,1,2020-04-30
47,209,87,205,29,32,29,94,46,119,94,117,378,19,47,55,33,12,59,271,63,144,49,90,33,17,57,56,61,10,48,48,24,43,35,66,42,43,68,14,43,305,15,37,126,55,23,32,25,184,13,22,19,121,32,6,11,6,10,19,113,33,15,16,28,28,36,33,30,31,46,54,10,79,21,91,12,7,27,7,55,19,8,6,14,29,13,12,29,26,16,24,5,42,6,7,9,22,32,15,49,29,28,42,22,44,4,116,43,39,20,32,14,31,69,34,20,30,12,41,29,17,5,15,20,20,13,12,7,5,6,8,14,1,10,12,2,19,19,13,7,11,6,6,4,28,12,5,9,24,2,3,1,3,17,6,5,0,1,2,1,2020-05-01
48,210,88,207,29,32,29,94,46,120,96,117,384,20,47,55,33,14,61,275,63,145,49,91,33,17,58,57,61,10,48,48,24,43,35,66,44,43,68,14,43,305,15,37,130,55,23,33,25,184,14,22,19,121,32,6,11,6,10,19,114,34,15,16,28,28,36,33,30,31,47,55,10,80,21,91,12,7,27,7,55,19,9,6,14,29,13,12,29,27,16,25,5,42,7,7,9,22,32,15,50,29,28,42,22,44,4,119,43,39,20,32,14,31,70,35,20,30,12,41,29,17,6,15,20,20,13,12,7,5,6,8,14,1,10,12,2,19,19,13,7,11,6,6,4,28,13,6,9,24,2,3,1,3,17,6,5,1,1,2,1,2020-05-02
49,215,89,207,29,32,29,94,47,120,98,118,386,20,47,56,33,14,62,278,63,145,49,91,33,17,58,57,61,10,48,49,24,43,35,67,48,44,68,14,45,307,15,37,130,57,23,33,26,185,14,22,19,122,34,6,11,6,10,19,115,34,15,16,28,28,36,33,31,31,48,55,10,80,21,91,12,7,27,7,55,19,9,6,14,29,13,12,29,27,16,25,5,42,7,7,9,22,32,15,50,29,28,42,22,44,4,120,43,39,20,32,14,31,70,35,21,30,13,42,29,17,6,15,20,20,13,12,7,5,6,8,14,1,10,12,2,19,20,13,7,11,6,6,4,28,13,6,9,24,2,3,1,3,17,6,5,1,1,2,1,2020-05-03
50,220,91,213,31,39,30,99,49,126,100,122,407,20,51,57,34,15,63,292,66,148,51,95,34,19,60,59,66,10,48,51,25,45,36,70,50,45,68,16,47,318,15,37,131,62,25,34,26,188,15,22,21,127,35,6,11,7,10,20,116,36,16,16,28,29,36,34,33,32,51,55,10,83,23,95,12,7,27,7,59,19,10,8,14,31,13,12,29,27,16,25,6,42,7,7,9,22,33,16,54,30,31,45,22,45,4,128,43,39,21,32,14,33,71,37,22,31,13,42,30,17,6,17,20,20,13,12,7,6,7,9,14,1,10,12,2,20,21,13,8,11,7,6,4,30,13,6,9,25,3,3,2,3,17,6,5,1,1,2,1,2020-05-04
51,227,93,221,32,41,31,102,52,132,105,128,426,20,52,59,36,17,64,301,67,152,51,100,34,20,61,61,66,10,49,55,25,47,41,70,52,47,68,16,50,330,15,38,134,64,25,37,27,199,16,24,21,129,36,7,11,7,11,21,119,39,17,16,30,29,36,35,33,32,52,57,10,88,23,97,12,7,28,7,64,20,11,10,15,32,14,12,32,29,17,27,6,44,8,7,10,24,37,16,55,30,33,48,23,46,4,134,45,40,23,32,14,34,72,38,26,35,13,45,30,17,8,17,21,21,13,12,8,6,7,9,14,2,12,12,2,21,23,14,8,11,7,6,4,30,13,6,9,26,3,3,2,3,17,6,5,1,1,2,1,2020-05-05
52,243,100,229,33,41,34,106,55,136,105,129,443,20,54,65,36,17,65,312,74,156,53,105,37,20,65,62,67,10,50,58,26,58,44,72,54,51,68,17,50,341,16,38,142,65,26,40,30,207,16,25,23,131,39,7,11,7,11,23,120,41,19,16,30,30,37,38,34,32,56,58,11,96,23,102,13,8,29,8,67,20,11,10,17,32,14,12,32,29,17,28,6,45,8,7,10,25,37,16,58,33,33,49,23,46,4,146,47,41,25,32,16,36,72,42,26,36,14,46,30,19,8,17,22,22,14,12,9,8,7,9,15,2,12,12,2,23,25,14,8,13,7,6,4,33,13,6,10,26,3,3,2,3,17,6,5,1,1,2,1,2020-05-06
53,253,102,230,33,42,34,107,55,139,109,131,451,22,54,68,36,17,68,324,76,162,56,117,40,20,68,66,68,10,51,59,28,58,44,73,56,53,69,18,51,356,16,38,147,66,26,47,32,213,16,27,25,134,44,11,12,8,11,23,124,47,21,18,31,31,38,38,34,34,58,61,11,99,23,107,15,8,30,8,69,21,15,10,19,32,14,12,32,31,17,32,6,46,8,8,10,26,37,16,59,33,35,51,23,46,4,153,52,44,25,33,16,37,76,42,27,39,18,48,33,20,12,17,22,22,14,13,10,8,7,12,16,2,12,12,2,25,26,14,8,13,7,6,4,34,13,6,11,26,3,3,2,3,20,7,5,1,1,2,2,2020-05-07
54,267,105,234,34,43,39,110,57,147,124,133,465,24,54,71,36,19,73,337,76,170,61,124,44,21,69,69,71,10,51,63,29,58,45,77,57,53,69,18,53,365,16,38,156,69,27,50,32,219,18,29,25,137,45,12,15,8,12,24,128,48,22,18,34,32,40,40,36,35,60,61,12,103,25,108,15,8,32,8,71,22,17,11,20,33,15,12,32,33,19,34,6,47,8,8,10,26,37,18,59,36,36,53,24,48,4,164,52,44,29,34,16,38,76,45,29,41,18,50,34,21,12,17,25,22,14,15,10,8,8,13,17,2,12,12,2,27,27,15,8,13,7,7,4,34,15,6,12,29,3,3,2,3,25,7,5,1,1,2,2,2020-05-08
55,272,106,236,34,44,39,111,58,148,126,135,471,24,54,72,36,19,73,342,76,172,61,125,44,21,71,69,71,10,51,63,30,58,45,77,57,54,69,18,53,368,16,38,157,72,27,50,33,219,20,29,25,141,45,13,15,8,12,24,131,48,22,18,34,32,40,40,36,35,61,61,12,103,25,108,15,8,32,8,72,22,17,11,20,33,15,12,32,33,19,35,6,48,8,8,10,26,38,18,62,36,36,53,24,48,4,165,52,44,29,35,16,38,77,46,30,41,18,51,34,21,12,17,25,22,14,15,10,8,8,13,17,2,12,12,2,28,27,15,8,13,7,7,4,35,15,6,12,30,3,3,2,3,25,7,5,1,1,2,2,2020-05-09
56,276,108,238,34,44,39,111,58,154,126,135,476,24,54,73,37,19,73,342,76,173,61,125,45,21,71,70,71,10,51,63,31,58,45,77,58,55,69,18,53,370,16,38,157,72,27,50,33,220,20,29,25,141,45,13,15,8,13,24,131,48,22,18,34,32,40,40,36,35,62,62,12,104,25,110,15,8,32,8,72,22,17,12,20,33,16,12,32,33,19,35,6,49,8,8,10,26,38,19,63,36,36,53,24,48,4,166,52,44,29,36,16,38,77,46,31,41,18,51,34,21,13,17,25,22,14,15,10,8,8,13,17,2,12,12,2,28,27,15,8,13,7,7,4,35,15,6,12,30,3,3,2,3,26,7,5,1,1,2,4,2020-05-10
57,281,110,242,34,47,39,111,60,157,135,136,487,24,55,75,37,20,75,349,78,173,62,126,45,21,75,70,72,10,51,63,31,59,45,80,58,56,69,20,55,373,16,38,163,74,29,50,34,223,20,29,25,145,46,14,15,8,14,24,132,50,23,18,34,32,41,40,37,36,62,63,12,105,25,110,15,8,33,8,73,22,17,14,20,34,16,12,32,36,19,36,6,51,8,8,11,27,38,19,66,36,36,54,24,48,4,171,52,48,29,36,16,40,77,46,32,42,19,53,34,23,13,18,29,22,14,15,10,8,9,13,17,2,12,12,2,28,27,17,8,13,7,7,5,35,15,6,12,30,3,3,2,3,27,7,5,1,1,2,4,2020-05-11
58,291,120,248,34,49,44,116,63,164,145,138,503,25,59,78,38,20,76,363,86,176,62,131,48,23,78,73,74,10,55,65,31,62,47,84,65,56,69,20,55,382,17,40,174,75,29,51,37,226,20,30,25,148,47,15,15,9,14,27,138,51,23,18,34,34,41,43,40,37,63,66,12,107,26,115,15,8,34,9,76,22,19,14,21,34,16,12,33,36,22,38,6,54,8,8,11,27,39,19,70,36,36,60,24,49,4,178,54,51,31,38,16,40,78,50,33,46,20,55,34,23,15,18,29,22,14,15,10,8,9,14,19,2,12,13,2,32,27,17,8,17,7,7,5,36,15,6,12,33,5,4,2,4,34,7,5,1,1,2,4,2020-05-12
59,304,121,254,36,53,47,118,70,169,148,141,514,27,64,81,38,22,83,375,92,183,65,144,49,23,82,83,77,10,56,72,41,66,48,87,67,58,70,20,59,401,18,41,182,78,30,53,42,249,20,31,28,152,48,16,17,9,15,31,144,52,26,23,35,37,45,46,43,39,67,67,15,113,26,122,15,9,36,9,79,24,20,17,21,34,17,12,34,38,23,39,6,60,8,9,11,28,41,19,72,37,41,67,25,50,4,189,55,54,35,40,16,42,80,54,33,51,21,55,36,24,15,20,29,23,14,17,10,10,10,16,19,3,12,14,2,36,27,21,8,18,7,9,5,39,15,7,13,35,5,5,2,4,36,9,5,1,2,2,4,2020-05-13
60,322,125,261,37,57,48,128,75,174,153,146,529,28,64,83,40,22,84,391,97,194,68,146,52,26,85,86,79,11,58,75,41,68,48,90,69,59,70,21,63,414,18,43,190,78,31,55,42,254,20,32,31,161,49,20,18,14,15,31,153,58,27,23,38,39,45,47,45,41,70,67,15,117,28,127,15,9,37,10,84,25,22,18,22,34,19,13,35,40,23,42,6,62,8,10,13,28,41,21,74,39,42,67,27,51,4,197,57,59,35,42,16,42,81,56,35,54,21,61,37,25,15,21,31,24,14,17,10,10,10,17,19,3,12,19,2,36,30,22,8,19,9,10,5,40,15,7,13,37,5,5,2,4,39,10,5,1,2,2,4,2020-05-14
